s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+6.13000000E-01,+0.00000000E+00,-9.15422526E-01,+4.02494223E-01,+1.00000000E+00,+2.72735277E+00,-8.29780177E-01,+5.58090367E-01,+1.00000000E+00,+2.54951001E+00
+6.14000000E-01,+0.00000000E+00,-9.17300188E-01,+3.98196389E-01,+1.00000000E+00,+2.73204287E+00,-8.32895522E-01,+5.53430258E-01,+1.00000000E+00,+2.55511555E+00
+6.15000000E-01,+0.00000000E+00,-9.19159577E-01,+3.93885353E-01,+1.00000000E+00,+2.73673780E+00,-8.35999045E-01,+5.48730896E-01,+1.00000000E+00,+2.56074724E+00
+6.16000000E-01,+0.00000000E+00,-9.21000559E-01,+3.89561253E-01,+1.00000000E+00,+2.74143749E+00,-8.39090344E-01,+5.43992090E-01,+1.00000000E+00,+2.56640520E+00
+6.17000000E-01,+0.00000000E+00,-9.22823001E-01,+3.85224231E-01,+1.00000000E+00,+2.74614186E+00,-8.42169009E-01,+5.39213650E-01,+1.00000000E+00,+2.57208954E+00
+6.18000000E-01,+0.00000000E+00,-9.24626773E-01,+3.80874429E-01,+1.00000000E+00,+2.75085083E+00,-8.45234623E-01,+5.34395389E-01,+1.00000000E+00,+2.57780039E+00
+6.19000000E-01,+0.00000000E+00,-9.26411745E-01,+3.76511991E-01,+1.00000000E+00,+2.75556433E+00,-8.48286766E-01,+5.29537121E-01,+1.00000000E+00,+2.58353784E+00
+6.20000000E-01,+0.00000000E+00,-9.28177788E-01,+3.72137064E-01,+1.00000000E+00,+2.76028226E+00,-8.51325009E-01,+5.24638665E-01,+1.00000000E+00,+2.58930203E+00
+6.21000000E-01,+0.00000000E+00,-9.29924775E-01,+3.67749796E-01,+1.00000000E+00,+2.76500456E+00,-8.54348918E-01,+5.19699842E-01,+1.00000000E+00,+2.59509307E+00
+6.22000000E-01,+0.00000000E+00,-9.31652582E-01,+3.63350336E-01,+1.00000000E+00,+2.76973115E+00,-8.57358054E-01,+5.14720474E-01,+1.00000000E+00,+2.60091107E+00
+6.23000000E-01,+0.00000000E+00,-9.33361084E-01,+3.58938835E-01,+1.00000000E+00,+2.77446194E+00,-8.60351971E-01,+5.09700389E-01,+1.00000000E+00,+2.60675614E+00
+6.24000000E-01,+0.00000000E+00,-9.35050157E-01,+3.54515449E-01,+1.00000000E+00,+2.77919685E+00,-8.63330215E-01,+5.04639415E-01,+1.00000000E+00,+2.61262841E+00
+6.25000000E-01,+0.00000000E+00,-9.36719682E-01,+3.50080330E-01,+1.00000000E+00,+2.78393579E+00,-8.66292330E-01,+4.99537385E-01,+1.00000000E+00,+2.61852798E+00
+6.26000000E-01,+0.00000000E+00,-9.38369538E-01,+3.45633637E-01,+1.00000000E+00,+2.78867870E+00,-8.69237849E-01,+4.94394136E-01,+1.00000000E+00,+2.62445497E+00
+6.27000000E-01,+0.00000000E+00,-9.39999606E-01,+3.41175526E-01,+1.00000000E+00,+2.79342548E+00,-8.72166303E-01,+4.89209505E-01,+1.00000000E+00,+2.63040949E+00
+6.28000000E-01,+0.00000000E+00,-9.41609772E-01,+3.36706160E-01,+1.00000000E+00,+2.79817605E+00,-8.75077214E-01,+4.83983337E-01,+1.00000000E+00,+2.63639166E+00
+6.29000000E-01,+0.00000000E+00,-9.43199918E-01,+3.32225699E-01,+1.00000000E+00,+2.80293032E+00,-8.77970097E-01,+4.78715477E-01,+1.00000000E+00,+2.64240159E+00
+6.30000000E-01,+0.00000000E+00,-9.44769932E-01,+3.27734307E-01,+1.00000000E+00,+2.80768822E+00,-8.80844465E-01,+4.73405777E-01,+1.00000000E+00,+2.64843938E+00
+6.31000000E-01,+0.00000000E+00,-9.46319702E-01,+3.23232149E-01,+1.00000000E+00,+2.81244966E+00,-8.83699819E-01,+4.68054089E-01,+1.00000000E+00,+2.65450517E+00
+6.32000000E-01,+0.00000000E+00,-9.47849118E-01,+3.18719391E-01,+1.00000000E+00,+2.81721454E+00,-8.86535657E-01,+4.62660274E-01,+1.00000000E+00,+2.66059904E+00
+6.33000000E-01,+0.00000000E+00,-9.49358070E-01,+3.14196203E-01,+1.00000000E+00,+2.82198279E+00,-8.89351470E-01,+4.57224193E-01,+1.00000000E+00,+2.66672113E+00
+6.34000000E-01,+0.00000000E+00,-9.50846454E-01,+3.09662754E-01,+1.00000000E+00,+2.82675432E+00,-8.92146743E-01,+4.51745713E-01,+1.00000000E+00,+2.67287153E+00
+6.35000000E-01,+0.00000000E+00,-9.52314162E-01,+3.05119216E-01,+1.00000000E+00,+2.83152904E+00,-8.94920953E-01,+4.46224705E-01,+1.00000000E+00,+2.67905035E+00
+6.36000000E-01,+0.00000000E+00,-9.53761093E-01,+3.00565762E-01,+1.00000000E+00,+2.83630686E+00,-8.97673572E-01,+4.40661047E-01,+1.00000000E+00,+2.68525771E+00
+6.37000000E-01,+0.00000000E+00,-9.55187145E-01,+2.96002566E-01,+1.00000000E+00,+2.84108770E+00,-9.00404065E-01,+4.35054618E-01,+1.00000000E+00,+2.69149372E+00
+6.38000000E-01,+0.00000000E+00,-9.56592217E-01,+2.91429804E-01,+1.00000000E+00,+2.84587147E+00,-9.03111889E-01,+4.29405304E-01,+1.00000000E+00,+2.69775848E+00
+6.39000000E-01,+0.00000000E+00,-9.57976212E-01,+2.86847655E-01,+1.00000000E+00,+2.85065807E+00,-9.05796498E-01,+4.23712997E-01,+1.00000000E+00,+2.70405209E+00
+6.40000000E-01,+0.00000000E+00,-9.59339034E-01,+2.82256298E-01,+1.00000000E+00,+2.85544743E+00,-9.08457336E-01,+4.17977593E-01,+1.00000000E+00,+2.71037468E+00
+6.41000000E-01,+0.00000000E+00,-9.60680589E-01,+2.77655912E-01,+1.00000000E+00,+2.86023944E+00,-9.11093843E-01,+4.12198993E-01,+1.00000000E+00,+2.71672633E+00
+6.42000000E-01,+0.00000000E+00,-9.62000785E-01,+2.73046680E-01,+1.00000000E+00,+2.86503401E+00,-9.13705450E-01,+4.06377103E-01,+1.00000000E+00,+2.72310716E+00
+6.43000000E-01,+0.00000000E+00,-9.63299531E-01,+2.68428787E-01,+1.00000000E+00,+2.86983107E+00,-9.16291584E-01,+4.00511838E-01,+1.00000000E+00,+2.72951728E+00
+6.44000000E-01,+0.00000000E+00,-9.64576739E-01,+2.63802415E-01,+1.00000000E+00,+2.87463051E+00,-9.18851664E-01,+3.94603116E-01,+1.00000000E+00,+2.73595678E+00
+6.45000000E-01,+0.00000000E+00,-9.65832323E-01,+2.59167752E-01,+1.00000000E+00,+2.87943224E+00,-9.21385103E-01,+3.88650861E-01,+1.00000000E+00,+2.74242576E+00
+6.46000000E-01,+0.00000000E+00,-9.67066198E-01,+2.54524986E-01,+1.00000000E+00,+2.88423617E+00,-9.23891307E-01,+3.82655005E-01,+1.00000000E+00,+2.74892434E+00
+6.47000000E-01,+0.00000000E+00,-9.68278282E-01,+2.49874304E-01,+1.00000000E+00,+2.88904221E+00,-9.26369676E-01,+3.76615485E-01,+1.00000000E+00,+2.75545261E+00
+6.48000000E-01,+0.00000000E+00,-9.69468495E-01,+2.45215899E-01,+1.00000000E+00,+2.89385027E+00,-9.28819603E-01,+3.70532245E-01,+1.00000000E+00,+2.76201066E+00
+6.49000000E-01,+0.00000000E+00,-9.70636758E-01,+2.40549960E-01,+1.00000000E+00,+2.89866025E+00,-9.31240476E-01,+3.64405236E-01,+1.00000000E+00,+2.76859861E+00
+6.50000000E-01,+0.00000000E+00,-9.71782996E-01,+2.35876681E-01,+1.00000000E+00,+2.90347205E+00,-9.33631675E-01,+3.58234414E-01,+1.00000000E+00,+2.77521654E+00
+6.51000000E-01,+0.00000000E+00,-9.72907134E-01,+2.31196255E-01,+1.00000000E+00,+2.90828558E+00,-9.35992574E-01,+3.52019746E-01,+1.00000000E+00,+2.78186456E+00
+6.52000000E-01,+0.00000000E+00,-9.74009100E-01,+2.26508879E-01,+1.00000000E+00,+2.91310075E+00,-9.38322541E-01,+3.45761203E-01,+1.00000000E+00,+2.78854275E+00
+6.53000000E-01,+0.00000000E+00,-9.75088825E-01,+2.21814748E-01,+1.00000000E+00,+2.91791747E+00,-9.40620937E-01,+3.39458764E-01,+1.00000000E+00,+2.79525122E+00
+6.54000000E-01,+0.00000000E+00,-9.76146242E-01,+2.17114060E-01,+1.00000000E+00,+2.92273562E+00,-9.42887119E-01,+3.33112416E-01,+1.00000000E+00,+2.80199005E+00
+6.55000000E-01,+0.00000000E+00,-9.77181283E-01,+2.12407014E-01,+1.00000000E+00,+2.92755513E+00,-9.45120433E-01,+3.26722155E-01,+1.00000000E+00,+2.80875934E+00
+6.56000000E-01,+0.00000000E+00,-9.78193888E-01,+2.07693809E-01,+1.00000000E+00,+2.93237589E+00,-9.47320225E-01,+3.20287982E-01,+1.00000000E+00,+2.81555918E+00
+6.57000000E-01,+0.00000000E+00,-9.79183993E-01,+2.02974647E-01,+1.00000000E+00,+2.93719780E+00,-9.49485829E-01,+3.13809911E-01,+1.00000000E+00,+2.82238966E+00
+6.58000000E-01,+0.00000000E+00,-9.80151542E-01,+1.98249729E-01,+1.00000000E+00,+2.94202077E+00,-9.51616578E-01,+3.07287958E-01,+1.00000000E+00,+2.82925087E+00
+6.59000000E-01,+0.00000000E+00,-9.81096477E-01,+1.93519259E-01,+1.00000000E+00,+2.94684470E+00,-9.53711794E-01,+3.00722154E-01,+1.00000000E+00,+2.83614289E+00
+6.60000000E-01,+0.00000000E+00,-9.82018744E-01,+1.88783440E-01,+1.00000000E+00,+2.95166949E+00,-9.55770797E-01,+2.94112535E-01,+1.00000000E+00,+2.84306580E+00
+6.61000000E-01,+0.00000000E+00,-9.82918291E-01,+1.84042477E-01,+1.00000000E+00,+2.95649504E+00,-9.57792900E-01,+2.87459146E-01,+1.00000000E+00,+2.85001970E+00
+6.62000000E-01,+0.00000000E+00,-9.83795069E-01,+1.79296577E-01,+1.00000000E+00,+2.96132126E+00,-9.59777409E-01,+2.80762042E-01,+1.00000000E+00,+2.85700466E+00
+6.63000000E-01,+0.00000000E+00,-9.84649030E-01,+1.74545946E-01,+1.00000000E+00,+2.96614804E+00,-9.61723626E-01,+2.74021289E-01,+1.00000000E+00,+2.86402076E+00
+6.64000000E-01,+0.00000000E+00,-9.85480130E-01,+1.69790791E-01,+1.00000000E+00,+2.97097528E+00,-9.63630846E-01,+2.67236959E-01,+1.00000000E+00,+2.87106809E+00
+6.65000000E-01,+0.00000000E+00,-9.86288326E-01,+1.65031323E-01,+1.00000000E+00,+2.97580288E+00,-9.65498359E-01,+2.60409137E-01,+1.00000000E+00,+2.87814672E+00
+6.66000000E-01,+0.00000000E+00,-9.87073578E-01,+1.60267749E-01,+1.00000000E+00,+2.98063075E+00,-9.67325449E-01,+2.53537916E-01,+1.00000000E+00,+2.88525672E+00
+6.67000000E-01,+0.00000000E+00,-9.87835848E-01,+1.55500280E-01,+1.00000000E+00,+2.98545878E+00,-9.69111396E-01,+2.46623401E-01,+1.00000000E+00,+2.89239817E+00
+6.68000000E-01,+0.00000000E+00,-9.88575101E-01,+1.50729127E-01,+1.00000000E+00,+2.99028687E+00,-9.70855473E-01,+2.39665705E-01,+1.00000000E+00,+2.89957115E+00
+6.69000000E-01,+0.00000000E+00,-9.89291303E-01,+1.45954503E-01,+1.00000000E+00,+2.99511491E+00,-9.72556949E-01,+2.32664954E-01,+1.00000000E+00,+2.90677571E+00
+6.70000000E-01,+0.00000000E+00,-9.89984425E-01,+1.41176618E-01,+1.00000000E+00,+2.99994282E+00,-9.74215088E-01,+2.25621283E-01,+1.00000000E+00,+2.91401194E+00
+6.71000000E-01,+0.00000000E+00,-9.90654438E-01,+1.36395688E-01,+1.00000000E+00,+3.00477047E+00,-9.75829147E-01,+2.18534838E-01,+1.00000000E+00,+2.92127989E+00
+6.72000000E-01,+0.00000000E+00,-9.91301317E-01,+1.31611925E-01,+1.00000000E+00,+3.00959778E+00,-9.77398382E-01,+2.11405779E-01,+1.00000000E+00,+2.92857963E+00
+6.73000000E-01,+0.00000000E+00,-9.91925038E-01,+1.26825543E-01,+1.00000000E+00,+3.01442463E+00,-9.78922041E-01,+2.04234273E-01,+1.00000000E+00,+2.93591123E+00
+6.74000000E-01,+0.00000000E+00,-9.92525581E-01,+1.22036759E-01,+1.00000000E+00,+3.01925093E+00,-9.80399369E-01,+1.97020502E-01,+1.00000000E+00,+2.94327473E+00
+6.75000000E-01,+0.00000000E+00,-9.93102928E-01,+1.17245787E-01,+1.00000000E+00,+3.02407657E+00,-9.81829606E-01,+1.89764658E-01,+1.00000000E+00,+2.95067021E+00
+6.76000000E-01,+0.00000000E+00,-9.93657062E-01,+1.12452844E-01,+1.00000000E+00,+3.02890144E+00,-9.83211988E-01,+1.82466948E-01,+1.00000000E+00,+2.95809771E+00
+6.77000000E-01,+0.00000000E+00,-9.94187972E-01,+1.07658147E-01,+1.00000000E+00,+3.03372545E+00,-9.84545747E-01,+1.75127586E-01,+1.00000000E+00,+2.96555730E+00
+6.78000000E-01,+0.00000000E+00,-9.94695645E-01,+1.02861912E-01,+1.00000000E+00,+3.03854848E+00,-9.85830112E-01,+1.67746804E-01,+1.00000000E+00,+2.97304901E+00
+6.79000000E-01,+0.00000000E+00,-9.95180075E-01,+9.80643574E-02,+1.00000000E+00,+3.04337044E+00,-9.87064306E-01,+1.60324842E-01,+1.00000000E+00,+2.98057291E+00
+6.80000000E-01,+0.00000000E+00,-9.95641255E-01,+9.32657009E-02,+1.00000000E+00,+3.04819121E+00,-9.88247551E-01,+1.52861957E-01,+1.00000000E+00,+2.98812903E+00
+6.81000000E-01,+0.00000000E+00,-9.96079183E-01,+8.84661610E-02,+1.00000000E+00,+3.05301069E+00,-9.89379063E-01,+1.45358416E-01,+1.00000000E+00,+2.99571743E+00
+6.82000000E-01,+0.00000000E+00,-9.96493857E-01,+8.36659564E-02,+1.00000000E+00,+3.05782878E+00,-9.90458057E-01,+1.37814500E-01,+1.00000000E+00,+3.00333813E+00
+6.83000000E-01,+0.00000000E+00,-9.96885281E-01,+7.88653063E-02,+1.00000000E+00,+3.06264536E+00,-9.91483745E-01,+1.30230504E-01,+1.00000000E+00,+3.01099119E+00
+6.84000000E-01,+0.00000000E+00,-9.97253458E-01,+7.40644299E-02,+1.00000000E+00,+3.06746034E+00,-9.92455333E-01,+1.22606738E-01,+1.00000000E+00,+3.01867664E+00
+6.85000000E-01,+0.00000000E+00,-9.97598397E-01,+6.92635469E-02,+1.00000000E+00,+3.07227361E+00,-9.93372028E-01,+1.14943522E-01,+1.00000000E+00,+3.02639451E+00
+6.86000000E-01,+0.00000000E+00,-9.97920106E-01,+6.44628771E-02,+1.00000000E+00,+3.07708505E+00,-9.94233034E-01,+1.07241193E-01,+1.00000000E+00,+3.03414483E+00
+6.87000000E-01,+0.00000000E+00,-9.98218598E-01,+5.96626406E-02,+1.00000000E+00,+3.08189456E+00,-9.95037552E-01,+9.95001029E-02,+1.00000000E+00,+3.04192764E+00
+6.88000000E-01,+0.00000000E+00,-9.98493888E-01,+5.48630575E-02,+1.00000000E+00,+3.08670204E+00,-9.95784780E-01,+9.17206156E-02,+1.00000000E+00,+3.04974295E+00
+6.89000000E-01,+0.00000000E+00,-9.98745994E-01,+5.00643482E-02,+1.00000000E+00,+3.09150737E+00,-9.96473917E-01,+8.39031112E-02,+1.00000000E+00,+3.05759079E+00
+6.90000000E-01,+0.00000000E+00,-9.98974936E-01,+4.52667332E-02,+1.00000000E+00,+3.09631045E+00,-9.97104159E-01,+7.60479841E-02,+1.00000000E+00,+3.06547118E+00
+6.91000000E-01,+0.00000000E+00,-9.99180736E-01,+4.04704328E-02,+1.00000000E+00,+3.10111117E+00,-9.97674701E-01,+6.81556440E-02,+1.00000000E+00,+3.07338413E+00
+6.92000000E-01,+0.00000000E+00,-9.99363421E-01,+3.56756677E-02,+1.00000000E+00,+3.10590941E+00,-9.98184736E-01,+6.02265156E-02,+1.00000000E+00,+3.08132967E+00
+6.93000000E-01,+0.00000000E+00,-9.99523017E-01,+3.08826584E-02,+1.00000000E+00,+3.11070508E+00,-9.98633458E-01,+5.22610390E-02,+1.00000000E+00,+3.08930780E+00
+6.94000000E-01,+0.00000000E+00,-9.99659556E-01,+2.60916255E-02,+1.00000000E+00,+3.11549807E+00,-9.99020061E-01,+4.42596699E-02,+1.00000000E+00,+3.09731852E+00
+6.95000000E-01,+0.00000000E+00,-9.99773070E-01,+2.13027893E-02,+1.00000000E+00,+3.12028825E+00,-9.99343736E-01,+3.62228795E-02,+1.00000000E+00,+3.10536185E+00
+6.96000000E-01,+0.00000000E+00,-9.99863595E-01,+1.65163704E-02,+1.00000000E+00,+3.12507553E+00,-9.99603678E-01,+2.81511552E-02,+1.00000000E+00,+3.11343778E+00
+6.97000000E-01,+0.00000000E+00,-9.99931171E-01,+1.17325888E-02,+1.00000000E+00,+3.12985980E+00,-9.99799079E-01,+2.00450002E-02,+1.00000000E+00,+3.12154631E+00
+6.98000000E-01,+0.00000000E+00,-9.99975837E-01,+6.95166479E-03,+1.00000000E+00,+3.13464093E+00,-9.99929134E-01,+1.19049339E-02,+1.00000000E+00,+3.12968744E+00
+6.99000000E-01,+0.00000000E+00,-9.99997637E-01,+2.17381825E-03,+1.00000000E+00,+3.13941883E+00,-9.99993038E-01,+3.73149228E-03,+1.00000000E+00,+3.13786115E+00
+7.00000000E-01,+0.00000000E+00,-9.99996618E-01,-2.60073110E-03,+1.00000000E+00,-3.13899192E+00,-9.99989988E-01,-4.47477250E-03,+1.00000000E+00,-3.13711787E+00
+7.01000000E-01,+0.00000000E+00,-9.99972828E-01,-7.37176378E-03,+1.00000000E+00,-3.13422082E+00,-9.99919183E-01,-1.27132914E-02,+1.00000000E+00,-3.12887902E+00
+7.02000000E-01,+0.00000000E+00,-9.99926319E-01,-1.21390606E-02,+1.00000000E+00,-3.12945329E+00,-9.99779823E-01,-2.09834789E-02,+1.00000000E+00,-3.12060763E+00
+7.03000000E-01,+0.00000000E+00,-9.99857144E-01,-1.69024026E-02,+1.00000000E+00,-3.12468945E+00,-9.99571110E-01,-2.92847321E-02,+1.00000000E+00,-3.11230373E+00
+7.04000000E-01,+0.00000000E+00,-9.99765361E-01,-2.16615714E-02,+1.00000000E+00,-3.11992939E+00,-9.99292252E-01,-3.76164316E-02,+1.00000000E+00,-3.10396735E+00
+7.05000000E-01,+0.00000000E+00,-9.99651027E-01,-2.64163485E-02,+1.00000000E+00,-3.11517323E+00,-9.98942455E-01,-4.59779405E-02,+1.00000000E+00,-3.09559850E+00
+7.06000000E-01,+0.00000000E+00,-9.99514206E-01,-3.11665163E-02,+1.00000000E+00,-3.11042109E+00,-9.98520934E-01,-5.43686049E-02,+1.00000000E+00,-3.08719723E+00
+7.07000000E-01,+0.00000000E+00,-9.99354961E-01,-3.59118574E-02,+1.00000000E+00,-3.10567307E+00,-9.98026902E-01,-6.27877532E-02,+1.00000000E+00,-3.07876357E+00
+7.08000000E-01,+0.00000000E+00,-9.99173359E-01,-4.06521548E-02,+1.00000000E+00,-3.10092929E+00,-9.97459582E-01,-7.12346967E-02,+1.00000000E+00,-3.07029757E+00
+7.09000000E-01,+0.00000000E+00,-9.98969470E-01,-4.53871921E-02,+1.00000000E+00,-3.09618986E+00,-9.96818197E-01,-7.97087290E-02,+1.00000000E+00,-3.06179928E+00
+7.10000000E-01,+0.00000000E+00,-9.98743366E-01,-5.01167533E-02,+1.00000000E+00,-3.09145490E+00,-9.96101978E-01,-8.82091261E-02,+1.00000000E+00,-3.05326873E+00
+7.11000000E-01,+0.00000000E+00,-9.98495121E-01,-5.48406230E-02,+1.00000000E+00,-3.08672450E+00,-9.95310158E-01,-9.67351462E-02,+1.00000000E+00,-3.04470600E+00
+7.12000000E-01,+0.00000000E+00,-9.98224812E-01,-5.95585864E-02,+1.00000000E+00,-3.08199880E+00,-9.94441980E-01,-1.05286030E-01,+1.00000000E+00,-3.03611113E+00
+7.13000000E-01,+0.00000000E+00,-9.97932519E-01,-6.42704292E-02,+1.00000000E+00,-3.07727790E+00,-9.93496690E-01,-1.13861000E-01,+1.00000000E+00,-3.02748419E+00
+7.14000000E-01,+0.00000000E+00,-9.97618324E-01,-6.89759379E-02,+1.00000000E+00,-3.07256190E+00,-9.92473541E-01,-1.22459261E-01,+1.00000000E+00,-3.01882524E+00
+7.15000000E-01,+0.00000000E+00,-9.97282312E-01,-7.36748995E-02,+1.00000000E+00,-3.06785094E+00,-9.91371794E-01,-1.31080000E-01,+1.00000000E+00,-3.01013435E+00
+7.16000000E-01,+0.00000000E+00,-9.96924570E-01,-7.83671016E-02,+1.00000000E+00,-3.06314512E+00,-9.90190716E-01,-1.39722386E-01,+1.00000000E+00,-3.00141161E+00
+7.17000000E-01,+0.00000000E+00,-9.96545187E-01,-8.30523328E-02,+1.00000000E+00,-3.05844455E+00,-9.88929584E-01,-1.48385571E-01,+1.00000000E+00,-2.99265708E+00
+7.18000000E-01,+0.00000000E+00,-9.96144257E-01,-8.77303821E-02,+1.00000000E+00,-3.05374934E+00,-9.87587681E-01,-1.57068687E-01,+1.00000000E+00,-2.98387086E+00
+7.19000000E-01,+0.00000000E+00,-9.95721873E-01,-9.24010396E-02,+1.00000000E+00,-3.04905962E+00,-9.86164300E-01,-1.65770849E-01,+1.00000000E+00,-2.97505303E+00
+7.20000000E-01,+0.00000000E+00,-9.95278133E-01,-9.70640958E-02,+1.00000000E+00,-3.04437549E+00,-9.84658741E-01,-1.74491154E-01,+1.00000000E+00,-2.96620368E+00
+7.21000000E-01,+0.00000000E+00,-9.94813136E-01,-1.01719342E-01,+1.00000000E+00,-3.03969708E+00,-9.83070318E-01,-1.83228683E-01,+1.00000000E+00,-2.95732292E+00
+7.22000000E-01,+0.00000000E+00,-9.94326985E-01,-1.06366572E-01,+1.00000000E+00,-3.03502448E+00,-9.81398350E-01,-1.91982496E-01,+1.00000000E+00,-2.94841083E+00
+7.23000000E-01,+0.00000000E+00,-9.93819783E-01,-1.11005577E-01,+1.00000000E+00,-3.03035783E+00,-9.79642170E-01,-2.00751636E-01,+1.00000000E+00,-2.93946754E+00
+7.24000000E-01,+0.00000000E+00,-9.93291639E-01,-1.15636152E-01,+1.00000000E+00,-3.02569723E+00,-9.77801119E-01,-2.09535131E-01,+1.00000000E+00,-2.93049314E+00
+7.25000000E-01,+0.00000000E+00,-9.92742661E-01,-1.20258092E-01,+1.00000000E+00,-3.02104280E+00,-9.75874553E-01,-2.18331987E-01,+1.00000000E+00,-2.92148776E+00
+7.26000000E-01,+0.00000000E+00,-9.92172961E-01,-1.24871193E-01,+1.00000000E+00,-3.01639465E+00,-9.73861837E-01,-2.27141195E-01,+1.00000000E+00,-2.91245152E+00
+7.27000000E-01,+0.00000000E+00,-9.91582654E-01,-1.29475253E-01,+1.00000000E+00,-3.01175289E+00,-9.71762349E-01,-2.35961728E-01,+1.00000000E+00,-2.90338453E+00
+7.28000000E-01,+0.00000000E+00,-9.90971855E-01,-1.34070068E-01,+1.00000000E+00,-3.00711766E+00,-9.69575480E-01,-2.44792541E-01,+1.00000000E+00,-2.89428694E+00
+7.29000000E-01,+0.00000000E+00,-9.90340684E-01,-1.38655437E-01,+1.00000000E+00,-3.00248905E+00,-9.67300635E-01,-2.53632573E-01,+1.00000000E+00,-2.88515887E+00
+7.30000000E-01,+0.00000000E+00,-9.89689261E-01,-1.43231162E-01,+1.00000000E+00,-2.99786718E+00,-9.64937230E-01,-2.62480745E-01,+1.00000000E+00,-2.87600046E+00
+7.31000000E-01,+0.00000000E+00,-9.89017712E-01,-1.47797042E-01,+1.00000000E+00,-2.99325217E+00,-9.62484699E-01,-2.71335960E-01,+1.00000000E+00,-2.86681186E+00
+7.32000000E-01,+0.00000000E+00,-9.88326161E-01,-1.52352880E-01,+1.00000000E+00,-2.98864414E+00,-9.59942489E-01,-2.80197106E-01,+1.00000000E+00,-2.85759322E+00
+7.33000000E-01,+0.00000000E+00,-9.87614736E-01,-1.56898479E-01,+1.00000000E+00,-2.98404321E+00,-9.57310060E-01,-2.89063053E-01,+1.00000000E+00,-2.84834469E+00
+7.34000000E-01,+0.00000000E+00,-9.86883569E-01,-1.61433643E-01,+1.00000000E+00,-2.97944948E+00,-9.54586891E-01,-2.97932655E-01,+1.00000000E+00,-2.83906643E+00
+7.35000000E-01,+0.00000000E+00,-9.86132792E-01,-1.65958178E-01,+1.00000000E+00,-2.97486307E+00,-9.51772476E-01,-3.06804749E-01,+1.00000000E+00,-2.82975860E+00
+7.36000000E-01,+0.00000000E+00,-9.85362540E-01,-1.70471890E-01,+1.00000000E+00,-2.97028410E+00,-9.48866324E-01,-3.15678157E-01,+1.00000000E+00,-2.82042138E+00
+7.37000000E-01,+0.00000000E+00,-9.84572950E-01,-1.74974587E-01,+1.00000000E+00,-2.96571270E+00,-9.45867963E-01,-3.24551684E-01,+1.00000000E+00,-2.81105494E+00
+7.38000000E-01,+0.00000000E+00,-9.83764162E-01,-1.79466078E-01,+1.00000000E+00,-2.96114896E+00,-9.42776938E-01,-3.33424121E-01,+1.00000000E+00,-2.80165945E+00
+7.39000000E-01,+0.00000000E+00,-9.82936318E-01,-1.83946173E-01,+1.00000000E+00,-2.95659302E+00,-9.39592812E-01,-3.42294242E-01,+1.00000000E+00,-2.79223510E+00
+7.40000000E-01,+0.00000000E+00,-9.82089562E-01,-1.88414683E-01,+1.00000000E+00,-2.95204499E+00,-9.36315165E-01,-3.51160806E-01,+1.00000000E+00,-2.78278208E+00
+7.41000000E-01,+0.00000000E+00,-9.81224039E-01,-1.92871422E-01,+1.00000000E+00,-2.94750498E+00,-9.32943598E-01,-3.60022559E-01,+1.00000000E+00,-2.77330058E+00
+7.42000000E-01,+0.00000000E+00,-9.80339898E-01,-1.97316203E-01,+1.00000000E+00,-2.94297311E+00,-9.29477730E-01,-3.68878230E-01,+1.00000000E+00,-2.76379080E+00
+7.43000000E-01,+0.00000000E+00,-9.79437290E-01,-2.01748840E-01,+1.00000000E+00,-2.93844950E+00,-9.25917202E-01,-3.77726535E-01,+1.00000000E+00,-2.75425296E+00
+7.44000000E-01,+0.00000000E+00,-9.78516367E-01,-2.06169152E-01,+1.00000000E+00,-2.93393428E+00,-9.22261671E-01,-3.86566177E-01,+1.00000000E+00,-2.74468724E+00
+7.45000000E-01,+0.00000000E+00,-9.77577284E-01,-2.10576955E-01,+1.00000000E+00,-2.92942754E+00,-9.18510820E-01,-3.95395845E-01,+1.00000000E+00,-2.73509388E+00
+7.46000000E-01,+0.00000000E+00,-9.76620197E-01,-2.14972069E-01,+1.00000000E+00,-2.92492942E+00,-9.14664348E-01,-4.04214213E-01,+1.00000000E+00,-2.72547309E+00
+7.47000000E-01,+0.00000000E+00,-9.75645266E-01,-2.19354313E-01,+1.00000000E+00,-2.92044004E+00,-9.10721981E-01,-4.13019944E-01,+1.00000000E+00,-2.71582509E+00
+7.48000000E-01,+0.00000000E+00,-9.74652651E-01,-2.23723511E-01,+1.00000000E+00,-2.91595950E+00,-9.06683461E-01,-4.21811689E-01,+1.00000000E+00,-2.70615011E+00
+7.49000000E-01,+0.00000000E+00,-9.73642516E-01,-2.28079485E-01,+1.00000000E+00,-2.91148793E+00,-9.02548559E-01,-4.30588086E-01,+1.00000000E+00,-2.69644839E+00
+7.50000000E-01,+0.00000000E+00,-9.72615025E-01,-2.32422059E-01,+1.00000000E+00,-2.90702545E+00,-8.98317062E-01,-4.39347761E-01,+1.00000000E+00,-2.68672018E+00
+7.51000000E-01,+0.00000000E+00,-9.71570345E-01,-2.36751061E-01,+1.00000000E+00,-2.90257218E+00,-8.93988787E-01,-4.48089331E-01,+1.00000000E+00,-2.67696570E+00
